"course_custom_id","syllabird_status","assignment_custom_id","assignment_week","assignment_day","assignment_name","assignment_description","assignment_teachersNote","assignment_linksUrl","assignment_type","assignment_duration","assignment_graded"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-rec1nhnKsshlT93SY","8","3","20m Grammar/Comp: Grade 7 - Lesson 31","<p>Practice<br>⍞ Materials: Practice Town<br> <br>➜ WARM-UP<br>Sentence 60</p><p>➜ PRACTICE<br>Rearrange these words from Lincoln's Gettysburg Address until they make as little sense as possible. Then try to put them back in the correct order without looking at the original.</p><p>-&quot;Four score and seven years ago our fathers brought forth upon this continent, a new nation, conceived in liberty, and dedicated to the proposition that all men are created equal.&quot;</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recQUxptkyuReD1lM","8","4","20m Grammar/Comp: Grade 7 - Lesson 32","<p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #1 - Compare and Contrast<br>From your reading in Ancient History, compare Caesar’s reign with Octavian’s. <br>OR<br>Retell something you read recently as a poem or as a scene in a play.</p><p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #2 - Student Choice/Opinion<br>Pick a discussion question from a lesson you completed recently and write your thoughts on it.</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• REFERENCE<br>Comp #1<br>Ancient History (G7-8, Lesson 8)<br>Book: A Short History of Ancient Rome</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-reccEJMw7Pjr76ond","9","1","20m Grammar/Comp: Grade 7 - Lesson 33","<p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #1 - Paraphrase<br>Paraphrase all (or the rest) of &quot;Children of the Heavenly Father&quot; in prose (or feel free to write a poetic paraphrase!) <br>∞ Link: Hymn, Spirituals, &amp; Folk PDF p.9<br>OR <br>Describe sloth and what its outcome can be in the body. Have you seen or experienced any examples of this yourself?</p><p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #2 - Point of View<br>Pick a favorite scene or part of a book you've read recently (for school or on your own time) and pretend that somehow that section of the book has been ripped out and lost. Rewrite it yourself as if you are the author,</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• REFERENCE<br>Comp #1 <br>Hymns &amp; Spirituals (Lesson 8) <br>OR <br>Ethics: Part 1 (Lesson 9) <br>Book: Ourselves</p>","","https://planning.alveary.org/links.html?id=recXtDJumB0O83W4t&term=1&week=9","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-rec7nndFJcChqP66q","9","2","20m Grammar/Comp: Grade 7 - Lesson 34","<p>Composition<br>⍞ Materials: Practice Town<br> <br>➜ WARM-UP<br>Sentence 61</p><p>➜ PRACTICE<br>For the rest of the term, you will be crafting a paragraph using what you know so far. The topic is your family. Begin today by writing a first draft of 8-10 sentences about your family members.</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recquUkoj1lw23ZwF","9","3","20m Grammar/Comp: Grade 7 - Lesson 35","<p>Composition<br>⍞ Materials: Practice Town, Lined Note Cards</p><p>➜ WARM-UP<br>Sentence 62</p><p>➜ PRACTICE<br>Copy each sentence you wrote about your family onto the top line of a separate note card. If there are already things you would change, you may make those changes now. Explain how any changes make the writing better.</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recv2aJpCWcXpbMpb","9","4","20m Grammar/Comp: Grade 7 - Lesson 36","<p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #1 - Paraphrase<br>Paraphrase all (or the rest) of &quot;Children of the Heavenly Father&quot; in prose (or feel free to write a poetic paraphrase!) <br>∞ Link: Hymn, Spirituals, &amp; Folk PDF p.9<br>OR <br>Describe sloth and what its outcome can be in the body. Have you seen or experienced any examples of this yourself?</p><p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #2 - Point of View<br>Pick a favorite scene or part of a book you've read recently (for school or on your own time) and pretend that somehow that section of the book has been ripped out and lost. Rewrite it yourself as if you are the author,</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• REFERENCE<br>Comp #1 <br>Hymns &amp; Spirituals (Lesson 8) <br>OR <br>Ethics: Part 1 (Lesson 9) <br>Book: Ourselves</p>","","https://planning.alveary.org/links.html?id=recXtDJumB0O83W4t&term=1&week=9","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recLtdKU06ZVLwCh2","10","1","20m Grammar/Comp: Grade 7 - Lesson 37","<p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #1 - Dialogue/Diary<br>Dialogue/Diary<br>Write a diary entry as a Roman citizen reacting to the news of Nero's demise.</p><p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #2 - Descriptive<br>Describe something you've noticed outside recently in nature study. Include as many details as you can (think of its smell, sight, sound, taste, and touch!)</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• REFERENCE<br>Comp #1<br>Ancient History (G7-9, Lesson 10)<br>Book: A Short History of Ancient Rome</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recf5S7ySQbHGWge2","10","2","20m Grammar/Comp: Grade 7 - Lesson 38","<p>Composition<br> <br>➜ PRACTICE<br>Reread the sentences on each of your note cards from last time. On the back of each card, write the subject and the verb. This is the essence of the sentence. Any other words you use should enhance that essence and not detract from it. Now write any words and phrases you used to modify the subject and verb. Are they all necessary? Should more be added for clarity? Could some less interesting words be replaced by better ones? List any new word or phrase ideas with the word they modify.</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-rec95srdL8JN68U1E","10","3","20m Grammar/Comp: Grade 7 - Lesson 39","<p>Composition<br> <br>➜ PRACTICE<br>Look again at the back side of your note cards. On the lined side, rewrite each sentence using the best words from the back. Play with the word order. Keep rearranging until you have maximum clarity and impact. Make sure all your modifiers are in the right places! Think about sound. Are there words that would enhance the beauty of each sentence? Go ahead and use them. Rewrite as many times as you need to.</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-rec9Vyl6q71YY2RW4","10","4","20m Grammar/Comp: Grade 7 - Lesson 40","<p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #1 - Dialogue/Diary<br>Dialogue/Diary<br>Write a diary entry as a Roman citizen reacting to the news of Nero's demise.</p><p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #2 - Descriptive<br>Describe something you've noticed outside recently in nature study. Include as many details as you can (think of its smell, sight, sound, taste, and touch!)</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• REFERENCE<br>Comp #1<br>Ancient History (G7-9, Lesson 10)<br>Book: A Short History of Ancient Rome</p>","","","Lesson","0","FALSE"
